latitude,longitude,ownership,postNumber,propertyType,totalPrice,usableArea
63.4449371474318,10.4446600240693,Andel,7041,Leilighet,4927284,68
59.216,9.5956,Eier (Selveier),3716,Enebolig,7996170,147
63.43175,10.355423,Eier (Selveier),7018,Leilighet,3070170,35
63.43671,10.457115,Eier (Selveier),7044,Leilighet,3118515,35
63.4364030136161,10.4561988528811,Eier (Selveier),7044,Leilighet,3580395,41
59.9306291688508,10.6727687102645,Eier (Selveier),0377,Enebolig,16976342,145
63.3855528746193,10.3387203274572,Eier (Selveier),7026,Rekkehus,6736872,141
59.9352882787978,10.6519929332589,Eier (Selveier),0380,,18208870,171
66.3096567617003,14.1366901623451,Andel,8622,,5980960,79
66.2003734350599,13.0208890549073,Eier (Selveier),8700,,3691250,71
68.1458370042436,13.6111233022688,Eier (Selveier),8370,,5177225,71
67.2969,14.4123,Eier (Selveier),8012,,3888291,51
66.016212213952,12.6058744270494,Eier (Selveier),8800,,4237281,92
69.6496,18.907,Eier (Selveier),9013,Leilighet,10275536,119
69.643393557331,18.9334413894532,Eier (Selveier),9007,,5085848,67
69.639,18.9416,Eier (Selveier),9007,,8195882,105
69.91393,19.479822,Eier (Selveier),9130,,3214990,68
69.6492089894116,18.9075976725606,Eier (Selveier),9013,Leilighet,4425786,67
66.309811233146,14.2131701552247,Andel,8626,,5194000,108
59.9254744741139,10.6345055800349,Eier (Selveier),0284,,17281370,168
63.443645,10.453431,Eier (Selveier),7041,Leilighet,3411870,42
63.4315531614191,10.3560791873935,Eier (Selveier),7018,Leilighet,3235170,50
59.9377797479825,10.7668735220139,Eier (Selveier),0477,Leilighet,7637592,61
59.3522039036508,10.4657031759207,Eier (Selveier),3179,Enebolig,10374000,213
63.3692121581702,10.3969398141127,Andel,7081,Rekkehus,5324960,106
64.4713512560976,11.5535417759686,Eier (Selveier),7805,Enebolig,5162405,161
68.6902635055447,14.4806930784986,Eier (Selveier),8475,,3593420,86
59.9527755544467,10.9358599925336,Eier (Selveier),0982,Rekkehus,9356250,151
59.9385472482671,10.6691842308516,Eier (Selveier),0378,Enebolig,17512500,161
59.9334714902038,10.791179970837,Eier (Selveier),0585,,9687104,85
59.2180629269076,10.4508624047725,Eier (Selveier),3133,Enebolig,8056342,140
59.1340772999014,10.2194614194244,Andel,3211,Leilighet,9976852,102
69.6525327205634,18.9699857329821,Andel,9008,,3558830,43
69.5632,19.1885,Eier (Selveier),9027,,5186257,94
66.3604713258207,14.3456554412842,Eier (Selveier),8615,,4420000,84
67.2937030836109,14.4416993671177,Eier (Selveier),8011,,6436370,107
65.4036591372814,12.556643486023,Andel,8960,,2818000,65
59.2006734982275,9.60920867170148,Andel,3732,Leilighet,5106385,77
68.212821301322,14.4918204487877,Eier (Selveier),8310,,4845000,100
59.9608471849758,10.6477238135772,Eier (Selveier),0766,Enebolig,15578869,178
69.962818887051,23.3996796507042,Eier (Selveier),9515,,4010672,70
59.9585756932307,10.8720093203675,Andel,0958,Leilighet,6089632,67
63.3065529350409,9.876708984375,Eier (Selveier),7300,Enebolig,5106770,86
59.402604225657,10.4820621013641,Andel,3186,Leilighet,11376530,136
59.4025605376116,10.4818314313889,Eier (Selveier),3186,Leilighet,7825030,125
59.2157069517149,9.59577733204552,Eier (Selveier),3716,Enebolig,2895000,158
63.421665,10.515469,Andel,7056,Leilighet,5228960,76
59.4979863889335,10.2941466136367,Eier (Selveier),3085,Enebolig,7426500,195
63.4364030136161,10.4561988528811,Eier (Selveier),7044,Leilighet,4638215,65
63.3072326375149,9.87287263395218,Eier (Selveier),7300,Enebolig,7799270,200
63.3067049771263,9.87706275809012,Eier (Selveier),7300,Enebolig,5614270,129
63.3078819771154,9.87259310040296,Andel,7300,Enebolig,7006770,167
59.9589719615019,10.8715706704735,Andel,0958,Leilighet,5914632,73
69.9281,23.2682,Eier (Selveier),9518,,4404689,88
69.2087945751691,18.4624601837964,Eier (Selveier),9322,,3821500,92
68.7464609779927,16.5520206867211,Eier (Selveier),9415,,5903670,112
68.7794443700239,16.1577858998358,Andel,9475,,5944100,122
69.6525327205634,18.9699857329821,Andel,9008,,6856597,66
69.2297,17.9939,Eier (Selveier),9300,,5630000,113
69.231291229539,17.9966506267716,Eier (Selveier),9300,,4131389,81
69.6663277442048,18.92426030954,Eier (Selveier),9016,,6135173,80
70.6663,23.6928,Eier (Selveier),9600,,298007,10
68.5815190693601,16.5763092041016,Eier (Selveier),9440,,3760097,81
67.2782,14.55,Eier (Selveier),8020,,6514451,109
69.9631222460264,23.4001451743323,Eier (Selveier),9517,,4246235,74
68.798985443493,16.5408766398827,Andel,9405,,5822578,80
63.4357016913897,10.4286000651473,Andel,7068,Leilighet,4414460,54
68.7703256022583,16.1871102376881,Andel,9475,,5642250,72
63.43156,10.356078,Eier (Selveier),7018,Leilighet,3440170,50
63.43156,10.356078,Eier (Selveier),7018,Leilighet,3390170,50
63.4438,10.4321,Eier (Selveier),7040,Leilighet,6896162,83
63.443638,10.453379,Eier (Selveier),7041,Leilighet,3511970,40
63.70221,8.807552,Eier (Selveier),7263,Leilighet,3163490,71
63.443638,10.453379,Eier (Selveier),7041,Leilighet,3611970,40
67.2847206287906,14.3773926526238,Eier (Selveier),8006,,5422135,47
68.78501,16.565,Andel,9409,,5905960,94
59.0893,10.2127,Andel,3231,Leilighet,6514702,109
59.1081319904747,10.2226082291877,Eier (Selveier),3209,Tomannsbolig,5965000,107
59.1070963969042,10.4059010840007,Eier (Selveier),3145,Enebolig,3947000,151
67.2749185952097,14.3575807178383,Eier (Selveier),8003,,5520450,59
68.2303297871281,14.5629787445068,Eier (Selveier),8300,,6241731,70
67.2665,15.4036,Eier (Selveier),8209,,5217598,117
68.1534206945963,14.199743270874,Eier (Selveier),8312,,4434385,64
68.1500548196787,13.6368916098008,Eier (Selveier),8370,,3702000,82
67.2847206287906,14.3773926526238,Eier (Selveier),8006,Leilighet,3990000,61
65.84185,13.196465,Andel,8663,,5261960,82
59.9089815580683,10.8567304967214,Eier (Selveier),0672,Enebolig,12376370,135
59.9273343172376,10.7685817655029,Andel,0566,Leilighet,5239720,37
59.9457433041652,10.6957016627153,Eier (Selveier),0775,Tomannsbolig,22066170,215
63.3692121581702,10.3969398141127,Andel,7081,Rekkehus,6024960,128
63.4364030136161,10.4561988528811,Eier (Selveier),7044,Leilighet,4638715,65
63.4448366949622,10.446302994664,Eier (Selveier),7041,Leilighet,4506170,47
59.9098571608487,10.8252548343076,Eier (Selveier),0667,Leilighet,16287224,138
68.1454024726037,13.606481552124,Eier (Selveier),8370,,3928485,69
68.2756144870655,14.2880630493164,Eier (Selveier),8313,,6194117,91
66.3079472827101,14.1293885057691,Andel,8624,,8707037,113
65.8617031547499,13.1959005829622,Andel,8663,,5309048,72
69.6425,18.9235,Eier (Selveier),9007,,10558580,172
67.128689490262,13.957950958387,Eier (Selveier),8135,,4695000,92
60.8074227370142,11.0272505838224,Eier (Selveier),2316,,8452642,159
60.7101516914638,11.2063980102539,Eier (Selveier),2335,,3147918,65
69.6449,19.0048,Eier (Selveier),9020,,9586913,161
68.8022,16.5442,Andel,9405,Leilighet,9397205,108
69.7705020794261,21.0241487660972,Eier (Selveier),9151,,3686509,73
66.1932027516048,13.0291843414307,Eier (Selveier),8700,,3217837,57
67.2593053891634,15.35888671875,Eier (Selveier),8200,,2990948,53
66.3088408222742,14.1303390024615,Andel,8624,,8289091,100
66.3082510007829,14.1453254905614,Eier (Selveier),8624,,5812592,74
68.5664,14.9352,Eier (Selveier),8450,,5685953,100
68.0789410038603,13.5339653412668,Eier (Selveier),8373,,4902500,106
68.70078,15.40113,Eier (Selveier),8402,,6132162,114
59.9585768870164,10.8719158172607,Andel,0958,Leilighet,6989632,76
67.2791464125726,14.5512409063975,Eier (Selveier),8020,,7081795,140
68.913315,15.0992985,Eier (Selveier),8430,,4052592,76
68.6916969783049,15.4621452165763,Eier (Selveier),8406,Enebolig,6666094,147
63.4441572625063,10.4329134796353,Eier (Selveier),7041,Leilighet,4322890,65
63.4364030136161,10.4561988528811,Eier (Selveier),7044,Leilighet,4738715,65
63.421402,10.518501,Andel,7056,Leilighet,10703732,106
66.315,14.1323,Andel,8622,,5996842,78
69.0768407296487,18.5202882569734,Eier (Selveier),9325,,4940000,133
59.4176759686522,10.38311475195,Eier (Selveier),3180,Enebolig,5825000,139
69.6119650611038,18.9392000463417,Eier (Selveier),9020,Rekkehus,6643318,105
63.4289974779755,10.3681982880904,Eier (Selveier),7018,Leilighet,5016770,67
67.2778,14.5511,Eier (Selveier),8020,Leilighet,6526342,100
67.2968,14.4125,Eier (Selveier),8012,Leilighet,5526092,67
66.31,14.2124,Andel,8626,,4130000,68
69.9472,23.2169,Andel,9512,,3554580,61
63.4364030136161,10.4561988528811,Eier (Selveier),7044,Leilighet,3520695,42
59.2243702846494,9.59605028962851,Eier (Selveier),3716,Enebolig,3695000,232
59.5474143929757,10.0783452859155,Eier (Selveier),3090,Enebolig,4640000,125
68.1254685881132,13.5387562616178,Eier (Selveier),8372,,2973125,57
68.8022,16.5442,Andel,9405,,5499513,65
69.6144,18.9425,Eier (Selveier),9020,,4788030,60
59.9789,10.6646,Eier (Selveier),0791,Rekkehus,14477370,140
69.6123,18.9394,Eier (Selveier),9020,Leilighet,3387644,43
59.9737957594948,10.66900270695,Eier (Selveier),0791,Leilighet,15335240,140
59.9457,10.6958,Eier (Selveier),0775,Enebolig,25066170,204
63.421402,10.518501,Andel,7056,Rekkehus,8603732,142
62.5962544111303,9.6899308646809,Eier (Selveier),7340,Leilighet,5962000,107
63.4441572625063,10.4329134796353,Eier (Selveier),7041,Leilighet,3919870,54
63.4163159041426,10.5526677543895,Eier (Selveier),7054,Rekkehus,8224620,140
69.65216,18.97126,Andel,9008,,4235016,48
61.2169041300628,10.2809283896995,Eier (Selveier),2656,,3026025,77
69.6665,18.97371,Eier (Selveier),9010,,5282509,78
59.5296197183179,10.0882197922625,Eier (Selveier),3090,Enebolig,6200000,157
59.1488270037915,10.1940938759468,Eier (Selveier),3220,Enebolig,8033870,156
59.1567,9.6432,Andel,3740,Leilighet,4181132,84
59.2657928997632,10.4002746614133,Eier (Selveier),3115,Leilighet,6897690,92
68.8022,16.5442,Andel,9405,Leilighet,5697205,65
67.2972016770641,14.4091112554464,Eier (Selveier),8012,Leilighet,6233892,80
59.2657051710425,10.4001887672803,Eier (Selveier),3115,Leilighet,6295340,79
59.2653542539001,10.4005323438123,Eier (Selveier),3115,Leilighet,6794990,77
59.2655297129231,10.4005324072569,Eier (Selveier),3115,Leilighet,5495340,79
59.2650910636711,10.4007475232566,Eier (Selveier),3115,Leilighet,8599490,102
63.4448366949622,10.446302994664,Eier (Selveier),7041,Leilighet,4427290,60
63.443638,10.453379,Eier (Selveier),7041,Leilighet,5842290,68
63.74807,11.299075,Andel,7600,Leilighet,6755460,86
59.9344,10.7919,Eier (Selveier),0585,Leilighet,8404730,86
59.9379933838638,10.7670900593384,Eier (Selveier),0477,Leilighet,4511342,39
59.8769211664563,10.8393001556396,Eier (Selveier),0692,Leilighet,8537992,93
59.9473,10.6439,Eier (Selveier),0751,Leilighet,14405170,100
63.443375,10.455409,Eier (Selveier),7041,Leilighet,3511940,40
63.436962,10.456399,Eier (Selveier),7044,Leilighet,3522695,48
63.4442109475271,10.4340297222599,Eier (Selveier),7041,Leilighet,22761432,188
59.9457433041652,10.6957016627153,Eier (Selveier),0775,Tomannsbolig,20166170,187
63.443375,10.455409,Eier (Selveier),7041,Leilighet,4377290,60
59.219264997366,10.2871708275616,Eier (Selveier),3160,Enebolig,6358695,145
59.4941,10.3056,Andel,3085,Leilighet,3374652,56
63.283543,10.284643,Eier (Selveier),7224,Leilighet,5579570,83
59.1320397632403,10.2811752760528,Eier (Selveier),3218,Enebolig,9999270,168
59.4942,10.3062,Andel,3085,Rekkehus,8538850,143
59.2782,10.3278,Eier (Selveier),3170,Leilighet,4258289,72
60.8992233340759,11.5187689903073,Eier (Selveier),2406,,2724630,73
60.9064,10.9665,Eier (Selveier),2386,,4701342,110
60.4156745244534,10.477180480957,Eier (Selveier),2760,,3880929,72
62.2670639017549,10.7477140844177,Eier (Selveier),2500,,2875417,78
63.4201492171351,10.4486827489035,Andel,7046,Leilighet,5720222,94
63.4497304796293,10.4438365002528,Eier (Selveier),7040,Leilighet,3882445,42
63.4448366949622,10.446302994664,Eier (Selveier),7041,Leilighet,6754790,78
63.4371997521286,10.6271069863952,Eier (Selveier),7560,Leilighet,5868920,81
63.4364030136161,10.4561988528811,Eier (Selveier),7044,Leilighet,3480950,41
60.4143,10.5228,Eier (Selveier),2760,,4299462,100
63.443638,10.453379,Eier (Selveier),7041,Leilighet,3791170,47
60.8908944150164,10.9555792412004,Eier (Selveier),2387,,3704875,77
60.802097493717,11.0377952373601,Eier (Selveier),2316,Leilighet,4862412,69
60.8829955628706,10.9418000282932,Eier (Selveier),2380,,3899545,61
59.2644531835795,10.3554055881838,Eier (Selveier),3173,Leilighet,4366122,78
59.2905245199944,10.423138965866,Eier (Selveier),3122,Enebolig,10751369,178
59.4048158583406,9.02836098633402,Eier (Selveier),3803,Enebolig,6839200,187
59.2684,10.4073,Eier (Selveier),3110,Leilighet,3071092,43
59.2656,10.4003,Eier (Selveier),3115,Leilighet,7217892,92
59.3667392407577,10.2782356739044,Eier (Selveier),3174,Leilighet,5602000,103
60.8765,10.9495,Eier (Selveier),2380,,5320092,137
60.8564250252963,11.0169790809066,Eier (Selveier),2320,,3820000,90
60.8424,10.0824,Eier (Selveier),2870,,2578417,78
60.7978345315966,10.650001614159,Eier (Selveier),2819,,7146265,139
60.2241933022539,11.6289785318077,Eier (Selveier),2100,,4671967,105
68.8022,16.5442,Andel,9405,Leilighet,10297205,116
61.3177,12.2728,Eier (Selveier),2420,,4113842,81
60.3930695233606,10.5656892825985,Eier (Selveier),2770,,3051280,81
63.443638,10.453379,Eier (Selveier),7041,Leilighet,3511940,40
58.9546,5.6005,Eier (Selveier),4057,,3613152,105
58.9546,5.6006,Eier (Selveier),4057,,969775,98
59.0895843461249,5.76768538374637,Eier (Selveier),4150,,5988670,165
59.0653,5.9122,Eier (Selveier),4120,,8525170,186
58.7796847672962,5.72079850472913,Eier (Selveier),4355,,6878833,127
59.4946279377526,5.90244565786903,Eier (Selveier),5583,,3410750,89
58.9119,5.716,Eier (Selveier),4020,,4767082,118
59.9322345195303,10.6772267297312,Andel,0377,Leilighet,14780093,129
58.4513705811742,6.00995232092755,Eier (Selveier),4370,,6493425,95
58.8306711291688,5.72773489298933,Eier (Selveier),4320,,4722990,82
58.9294,5.8583,Eier (Selveier),4311,,807760,131
59.1246651079888,10.2374509738564,Eier (Selveier),3235,Leilighet,9526462,112
59.2602161937261,10.4547362079627,Eier (Selveier),3113,Enebolig,8830000,153
59.166146199599,9.66516995798477,Andel,3711,Leilighet,4684235,83
59.1340772999014,10.2194614194244,Andel,3211,Leilighet,4971352,75
59.2684,10.4073,Eier (Selveier),3110,Leilighet,3071092,44
59.1745,10.4232,Eier (Selveier),3135,Tomannsbolig,5307619,105
59.4944,10.3101,Eier (Selveier),3080,Leilighet,3816892,54
59.4943,10.3062,Andel,3085,Rekkehus,6833845,112
58.1500607337991,8.01335026377432,Eier (Selveier),4630,,13133372,201
58.1487,7.9893,Eier (Selveier),4612,,4073887,62
58.0795554496705,7.77668952941895,Eier (Selveier),4641,Enebolig,7532592,219
58.1461162338951,7.97767255536192,Eier (Selveier),4616,,4144954,61
63.3644980179357,10.3553098193053,Andel,7078,Leilighet,4105336,61
58.0968,7.8131,Eier (Selveier),4640,,6112215,93
63.3644980179357,10.3553098193053,Andel,7078,Leilighet,3405336,39
63.4497304796293,10.4438365002528,Eier (Selveier),7040,Leilighet,4948165,53
59.9373819003217,10.7313718358669,Eier (Selveier),0451,Leilighet,25395376,186
63.3954235466109,10.3385096301947,Eier (Selveier),7024,Leilighet,5419795,76
59.9596,10.6537,Eier (Selveier),0785,Leilighet,22616990,120
59.9102,10.7676,Andel,0190,Leilighet,8626184,84
63.4364030136161,10.4561988528811,Eier (Selveier),7044,Leilighet,3380395,41
63.4784216715252,10.9410823903827,Eier (Selveier),7506,Leilighet,2321140,36
59.2766037348433,9.29276520880408,Eier (Selveier),3830,Enebolig,3995000,121
59.2448193091573,10.3440136919517,Eier (Selveier),3159,Leilighet,3689000,70
59.4068307776716,9.03228973633338,Eier (Selveier),3803,Enebolig,4791250,154
69.2188010651982,19.5725056232074,Eier (Selveier),9040,Leilighet,3270000,110
69.2185497709845,19.5726502757258,Eier (Selveier),9040,Tomannsbolig,3510000,84
59.4944,10.3101,Andel,3080,Leilighet,5705782,88
59.2007,9.6091,Andel,3732,Leilighet,5006820,82
59.4810751654464,10.3091882390472,Eier (Selveier),3084,Leilighet,4722000,129
59.1173407867926,10.3983484989016,Eier (Selveier),3145,Leilighet,4617000,129
59.4812059255689,10.3100135267143,Eier (Selveier),3084,Leilighet,3622000,70
68.7101340536145,15.4112074572378,Eier (Selveier),8400,Enebolig,4745092,87
59.1158153378261,10.3979080694141,Eier (Selveier),3145,Enebolig,8318000,237
59.3608756106276,10.3693610033235,Eier (Selveier),3176,Enebolig,5611000,157
59.2450387649865,10.3441013625315,Eier (Selveier),3159,Leilighet,3619000,70
63.4357016913897,10.4286000651473,Andel,7068,Leilighet,4414460,55
63.7892803680341,11.488586681335,Andel,7654,Leilighet,3158460,65
59.2828,10.4666,Andel,3114,Rekkehus,5180702,105
59.547595649502,10.0803763478264,Eier (Selveier),3090,Enebolig,7098850,197
63.7892803680341,11.488586681335,Andel,7654,Leilighet,4273460,91
59.4068453389686,9.03225090968988,Eier (Selveier),3803,Enebolig,5707250,190
59.5477962366199,10.0800836734026,Eier (Selveier),3090,Enebolig,5545850,114
59.5478929022527,10.0797019410959,Eier (Selveier),3090,Enebolig,7583850,192
59.6262561598078,10.2120253443718,Eier (Selveier),3073,Enebolig,7293750,188
59.547844569471,10.0814197967649,Eier (Selveier),3090,Enebolig,6518850,162
59.5478929022527,10.0807517298412,Eier (Selveier),3090,Enebolig,6758850,188
59.5475883971356,10.0795448667433,Eier (Selveier),3090,Enebolig,5598850,113
59.1178,10.2176,Andel,3212,Leilighet,5926000,86
59.2820038774312,10.3265047422415,Andel,3170,Tomannsbolig,6806132,133
59.5355677623938,10.0896406916562,Eier (Selveier),3090,Enebolig,5414000,139
59.4069181426933,9.02698205967504,Eier (Selveier),3803,Enebolig,3616250,97
59.2006734982275,9.60920867170148,Andel,3732,Leilighet,5156385,86
59.9173726001993,10.641839889556,Eier (Selveier),0283,Rekkehus,13277640,123
59.9102,10.7676,Andel,0190,Leilighet,8526184,84
59.09623179608,10.2630863500535,Eier (Selveier),3234,Enebolig,9000000,196
67.2918450332667,14.4210822402161,Eier (Selveier),8009,Enebolig,8816369,179
59.0960995484966,10.2631939302186,Eier (Selveier),3234,Leilighet,8790000,180
59.9379614356176,10.7670674334702,Eier (Selveier),0477,Leilighet,17323842,89
59.1357509576873,9.6354603767395,Andel,3933,Leilighet,6796032,94
59.9173726001993,10.641839889556,Eier (Selveier),0283,Rekkehus,13578939,130
59.2266,10.4053,Andel,3140,Leilighet,11973202,149
59.0641471351174,10.0559419141309,Andel,3274,Leilighet,5010132,77
63.3965549051869,10.3324097076812,Eier (Selveier),7071,Enebolig,12541174,258
63.3009734706644,10.4882000568834,Eier (Selveier),7540,Leilighet,3066170,53
59.0235069518037,10.0147450336949,Eier (Selveier),3267,Leilighet,4006222,77
63.4361528126075,10.5108144337732,Eier (Selveier),7053,Leilighet,4316557,52
58.9645965226372,9.59660609884112,Eier (Selveier),3967,Leilighet,5000420,94
63.3855144237725,10.3393193945698,Eier (Selveier),7026,Leilighet,6436872,124
58.9645965226372,9.59660609884112,Eier (Selveier),3967,Andre,8105420,84
63.3954235466109,10.3385096301947,Eier (Selveier),7024,Leilighet,4015695,53
